timestamp,session_id,user_id,persona,module,endpoint,method,status_code,response_time_ms
2026-08-07 20:03:30,S00112,U5593,Premium,Checkout,/checkout,POST,200,743
2026-08-07 20:03:36,S00112,U5593,Premium,Payment,/payment,POST,500,1609
2026-08-07 20:05:25,S00113,U9204,Premium,Authentication,/login,POST,200,105
2026-08-07 20:05:29,S00113,U9204,Premium,Catalog,/products,GET,200,187
2026-08-07 20:05:43,S00113,U9204,Premium,Cart,/cart,POST,200,317
2026-08-07 20:05:53,S00113,U9204,Premium,Checkout,/checkout,POST,200,811
2026-08-07 20:06:06,S00113,U9204,Premium,Orders,/cancel-order,POST,200,633
2026-08-07 20:06:21,S00113,U9204,Premium,Authentication,/logout,GET,200,63
2026-08-07 20:31:44,S00114,U2404,Premium,Authentication,/login,POST,200,98
2026-08-07 20:31:50,S00114,U2404,Premium,Catalog,/products,GET,200,197
2026-08-07 20:31:56,S00114,U2404,Premium,Search,/search,GET,200,349
2026-08-07 20:32:01,S00114,U2404,Premium,Catalog,/product,GET,200,143
2026-08-07 20:32:12,S00114,U2404,Premium,Cart,/cart,POST,200,377
2026-08-07 20:32:22,S00114,U2404,Premium,Checkout,/checkout,POST,200,454
2026-08-07 20:32:29,S00114,U2404,Premium,Payment,/payment,POST,200,1241
2026-08-07 20:46:25,S00115,U7685,Guest,Authentication,/login,POST,200,103
2026-08-07 20:46:37,S00115,U7685,Guest,Catalog,/products,GET,200,198
2026-08-07 20:46:52,S00115,U7685,Guest,Search,/search,GET,200,348
2026-08-07 20:47:01,S00115,U7685,Guest,Catalog,/product,GET,200,266
2026-08-07 20:47:15,S00115,U7685,Guest,Cart,/cart,POST,200,236
2026-08-07 20:47:26,S00115,U7685,Guest,Checkout,/checkout,POST,200,624
2026-08-07 20:47:30,S00115,U7685,Guest,Payment,/payment,POST,200,971
2026-08-07 20:47:24,S00116,U5911,Buyer,Homepage,/homepage,GET,200,36
2026-08-07 20:47:41,S00116,U5911,Buyer,Catalog,/products,GET,200,252
2026-08-07 20:47:57,S00116,U5911,Buyer,Search,/search,GET,200,204
2026-08-07 20:47:59,S00116,U5911,Buyer,Homepage,/exit,GET,200,50
2026-08-07 21:49:26,S00117,U6399,Buyer,Authentication,/login,POST,200,114
2026-08-07 21:49:34,S00117,U6399,Buyer,Catalog,/products,GET,200,222
2026-08-07 21:49:48,S00117,U6399,Buyer,Search,/search,GET,200,313
2026-08-07 21:50:05,S00117,U6399,Buyer,Catalog,/product,GET,200,267
2026-08-07 21:50:17,S00117,U6399,Buyer,Cart,/cart,POST,200,342
2026-08-07 21:50:31,S00117,U6399,Buyer,Checkout,/checkout,POST,200,723
2026-08-07 21:50:39,S00117,U6399,Buyer,Payment,/payment,POST,503,1406
2026-08-07 21:34:48,S00118,U1440,Premium,Authentication,/login,POST,200,133
2026-08-07 21:34:59,S00118,U1440,Premium,Catalog,/products,GET,200,277
2026-08-07 21:35:14,S00118,U1440,Premium,Search,/search,GET,200,405
2026-08-07 21:35:25,S00118,U1440,Premium,Catalog,/product,GET,200,181
2026-08-07 21:35:31,S00118,U1440,Premium,Cart,/cart,POST,200,366
2026-08-07 21:35:35,S00118,U1440,Premium,Checkout,/checkout,POST,503,809
2026-08-07 21:35:52,S00118,U1440,Premium,Payment,/payment,POST,200,1396
2026-08-07 20:47:11,S00119,U7853,Premium,Authentication,/login,POST,200,217
2026-08-07 20:47:15,S00119,U7853,Premium,Catalog,/products,GET,200,127
2026-08-07 20:47:28,S00119,U7853,Premium,Search,/search,GET,200,235
2026-08-07 20:47:31,S00119,U7853,Premium,Catalog,/product,GET,500,264
2026-08-07 20:47:45,S00119,U7853,Premium,Cart,/cart,POST,404,319
2026-08-07 20:48:00,S00119,U7853,Premium,Checkout,/checkout,POST,200,458
2026-08-07 20:48:10,S00119,U7853,Premium,Payment,/payment,POST,200,1027
2026-08-07 21:01:19,S00120,U4621,Buyer,Authentication,/login,POST,200,208
2026-08-07 21:01:21,S00120,U4621,Buyer,Catalog,/products,GET,200,223
2026-08-07 21:01:36,S00120,U4621,Buyer,Search,/search,GET,200,193
2026-08-07 21:01:42,S00120,U4621,Buyer,Catalog,/product,GET,200,209
2026-08-07 21:01:58,S00120,U4621,Buyer,Cart,/cart,POST,200,255
2026-08-07 21:02:11,S00120,U4621,Buyer,Checkout,/checkout,POST,200,837
2026-08-07 21:02:27,S00120,U4621,Buyer,Payment,/payment,POST,200,1126
2026-08-07 21:26:34,S00121,U2885,Guest,Homepage,/homepage,GET,200,26
2026-08-07 21:26:41,S00121,U2885,Guest,Catalog,/products,GET,200,289
2026-08-07 21:26:48,S00121,U2885,Guest,Search,/search,GET,200,432
2026-08-07 21:27:03,S00121,U2885,Guest,Homepage,/exit,GET,200,50
2026-08-07 20:57:06,S00122,U4022,Guest,Authentication,/login,POST,200,181
2026-08-07 20:57:14,S00122,U4022,Guest,Catalog,/products,GET,200,215
2026-08-07 20:57:28,S00122,U4022,Guest,Search,/search,GET,200,152
2026-08-07 20:57:36,S00122,U4022,Guest,Catalog,/product,GET,200,191
2026-08-07 20:57:40,S00122,U4022,Guest,Cart,/cart,POST,200,445
2026-08-07 20:57:47,S00122,U4022,Guest,Checkout,/checkout,POST,200,724
2026-08-07 20:58:03,S00122,U4022,Guest,Payment,/payment,POST,200,916
2026-08-07 20:51:09,S00123,U9646,Premium,Authentication,/login,POST,200,180
2026-08-07 20:51:22,S00123,U9646,Premium,Catalog,/products,GET,200,190
2026-08-07 20:51:29,S00123,U9646,Premium,Search,/search,GET,200,302
2026-08-07 20:51:33,S00123,U9646,Premium,Catalog,/product,GET,200,292
2026-08-07 20:51:38,S00123,U9646,Premium,Cart,/cart,POST,200,272
2026-08-07 20:51:45,S00123,U9646,Premium,Checkout,/checkout,POST,200,732
2026-08-07 20:52:03,S00123,U9646,Premium,Payment,/payment,POST,200,1197
2026-08-07 21:24:52,S00124,U7286,Buyer,Authentication,/login,POST,200,217
2026-08-07 21:24:59,S00124,U7286,Buyer,Catalog,/products,GET,200,242
2026-08-07 21:25:10,S00124,U7286,Buyer,Search,/search,GET,200,221
2026-08-07 21:25:26,S00124,U7286,Buyer,Catalog,/product,GET,200,278
2026-08-07 21:25:39,S00124,U7286,Buyer,Cart,/cart,POST,200,154
2026-08-07 21:25:47,S00124,U7286,Buyer,Checkout,/checkout,POST,404,743
2026-08-07 21:26:05,S00124,U7286,Buyer,Payment,/payment,POST,200,1468
2026-08-07 21:04:49,S00125,U7809,Premium,Homepage,/homepage,GET,200,30
2026-08-07 21:04:51,S00125,U7809,Premium,Catalog,/products,GET,200,294
2026-08-07 21:04:54,S00125,U7809,Premium,Search,/search,GET,200,290
2026-08-07 21:05:05,S00125,U7809,Premium,Homepage,/exit,GET,200,25
2026-08-07 20:34:40,S00126,U9369,Guest,Authentication,/login,POST,200,219
2026-08-07 20:34:53,S00126,U9369,Guest,Catalog,/products,GET,200,238
2026-08-07 20:34:56,S00126,U9369,Guest,Search,/search,GET,200,375
2026-08-07 20:35:11,S00126,U9369,Guest,Catalog,/product,GET,200,146
2026-08-07 20:35:20,S00126,U9369,Guest,Cart,/cart,POST,200,302
2026-08-07 20:35:23,S00126,U9369,Guest,Checkout,/checkout,POST,200,810
2026-08-07 20:35:27,S00126,U9369,Guest,Payment,/payment,POST,200,1249
2026-08-07 21:18:22,S00127,U4882,Guest,Homepage,/homepage,GET,200,64
2026-08-07 21:18:37,S00127,U4882,Guest,Catalog,/products,GET,200,142
2026-08-07 21:18:45,S00127,U4882,Guest,Search,/search,GET,200,255
2026-08-07 21:18:58,S00127,U4882,Guest,Homepage,/exit,GET,200,37
2026-08-07 21:16:17,S00128,U6302,Premium,Authentication,/login,POST,404,148
2026-08-07 21:16:35,S00128,U6302,Premium,Catalog,/products,GET,200,273
2026-08-07 21:16:41,S00128,U6302,Premium,Search,/search,GET,200,360
2026-08-07 21:16:51,S00128,U6302,Premium,Catalog,/product,GET,200,341
2026-08-07 21:16:57,S00128,U6302,Premium,Cart,/cart,POST,200,277
2026-08-07 21:17:09,S00128,U6302,Premium,Checkout,/checkout,POST,200,603
2026-08-07 21:17:23,S00128,U6302,Premium,Payment,/payment,POST,200,1301
2026-08-07 21:24:36,S00129,U7786,Buyer,Authentication,/login,POST,200,103
2026-08-07 21:24:46,S00129,U7786,Buyer,Catalog,/products,GET,200,277
2026-08-07 21:24:59,S00129,U7786,Buyer,Search,/search,GET,404,382
2026-08-07 21:25:11,S00129,U7786,Buyer,Catalog,/product,GET,200,268
2026-08-07 21:25:15,S00129,U7786,Buyer,Cart,/cart,POST,200,384
2026-08-07 21:25:28,S00129,U7786,Buyer,Checkout,/checkout,POST,200,414
2026-08-07 21:25:42,S00129,U7786,Buyer,Payment,/payment,POST,404,1023
2026-08-07 20:36:49,S00130,U9105,Buyer,Authentication,/login,POST,200,166
2026-08-07 20:36:55,S00130,U9105,Buyer,Catalog,/products,GET,200,244
2026-08-07 20:37:07,S00130,U9105,Buyer,Search,/search,GET,200,174
2026-08-07 20:37:23,S00130,U9105,Buyer,Catalog,/product,GET,200,124
2026-08-07 20:37:30,S00130,U9105,Buyer,Cart,/cart,POST,200,375
2026-08-07 20:37:45,S00130,U9105,Buyer,Checkout,/checkout,POST,503,557
2026-08-07 20:37:51,S00130,U9105,Buyer,Payment,/payment,POST,200,1703
2026-08-07 20:32:17,S00131,U5489,Guest,Authentication,/login,POST,200,101
2026-08-07 20:32:24,S00131,U5489,Guest,Catalog,/products,GET,200,113
2026-08-07 20:32:35,S00131,U5489,Guest,Search,/search,GET,200,269
2026-08-07 20:32:39,S00131,U5489,Guest,Catalog,/product,GET,200,300
2026-08-07 20:32:47,S00131,U5489,Guest,Cart,/cart,POST,200,394
2026-08-07 20:32:56,S00131,U5489,Guest,Checkout,/checkout,POST,200,881
2026-08-07 20:32:58,S00131,U5489,Guest,Payment,/payment,POST,200,808
2026-08-07 20:07:46,S00132,U7919,Premium,Authentication,/login,POST,200,138
2026-08-07 20:07:51,S00132,U7919,Premium,Catalog,/products,GET,200,126
2026-08-07 20:08:02,S00132,U7919,Premium,Search,/search,GET,200,220
2026-08-07 20:08:08,S00132,U7919,Premium,Catalog,/product,GET,503,284
2026-08-07 20:08:14,S00132,U7919,Premium,Cart,/cart,POST,200,185
2026-08-07 20:08:16,S00132,U7919,Premium,Checkout,/checkout,POST,200,518
2026-08-07 20:08:24,S00132,U7919,Premium,Payment,/payment,POST,200,1443
2026-08-07 20:11:49,S00133,U8248,Guest,Authentication,/login,POST,200,115
2026-08-07 20:12:03,S00133,U8248,Guest,Catalog,/products,GET,404,189
2026-08-07 20:12:15,S00133,U8248,Guest,Search,/search,GET,200,221
2026-08-07 20:12:19,S00133,U8248,Guest,Catalog,/product,GET,200,183
2026-08-07 20:12:30,S00133,U8248,Guest,Cart,/cart,POST,200,163
2026-08-07 20:12:41,S00133,U8248,Guest,Checkout,/checkout,POST,200,560
2026-08-07 20:12:59,S00133,U8248,Guest,Payment,/payment,POST,200,993
2026-08-07 20:13:29,S00134,U1894,Guest,Authentication,/login,POST,200,141
2026-08-07 20:13:33,S00134,U1894,Guest,Catalog,/products,GET,200,235
2026-08-07 20:13:35,S00134,U1894,Guest,Search,/search,GET,200,334
2026-08-07 20:13:41,S00134,U1894,Guest,Catalog,/product,GET,200,219
2026-08-07 20:13:56,S00134,U1894,Guest,Cart,/cart,POST,200,337
2026-08-07 20:14:03,S00134,U1894,Guest,Checkout,/checkout,POST,404,832
2026-08-07 20:14:07,S00134,U1894,Guest,Payment,/payment,POST,200,817
2026-08-07 20:06:21,S00135,U5295,Guest,Authentication,/login,POST,200,181
2026-08-07 20:06:39,S00135,U5295,Guest,Catalog,/products,GET,200,296
2026-08-07 20:06:53,S00135,U5295,Guest,Search,/search,GET,200,192
2026-08-07 20:06:59,S00135,U5295,Guest,Catalog,/product,GET,200,191
2026-08-07 20:07:03,S00135,U5295,Guest,Cart,/cart,POST,200,411
2026-08-07 20:07:09,S00135,U5295,Guest,Checkout,/checkout,POST,200,899
2026-08-07 20:07:13,S00135,U5295,Guest,Payment,/payment,POST,200,1117
2026-08-07 20:57:25,S00136,U1948,Guest,Authentication,/login,POST,200,109
2026-08-07 20:57:28,S00136,U1948,Guest,Catalog,/products,GET,200,179
2026-08-07 20:57:35,S00136,U1948,Guest,Search,/search,GET,200,211
2026-08-07 20:57:41,S00136,U1948,Guest,Catalog,/product,GET,200,299
2026-08-07 20:57:58,S00136,U1948,Guest,Cart,/cart,POST,200,327
2026-08-07 20:58:08,S00136,U1948,Guest,Checkout,/checkout,POST,200,520
2026-08-07 20:58:18,S00136,U1948,Guest,Payment,/payment,POST,200,1550
2026-08-07 20:06:49,S00137,U6488,Buyer,Authentication,/login,POST,200,147
2026-08-07 20:06:53,S00137,U6488,Buyer,Catalog,/products,GET,200,227
2026-08-07 20:07:06,S00137,U6488,Buyer,Search,/search,GET,200,178
2026-08-07 20:07:13,S00137,U6488,Buyer,Catalog,/product,GET,200,214
2026-08-07 20:07:18,S00137,U6488,Buyer,Cart,/cart,POST,200,443
2026-08-07 20:07:23,S00137,U6488,Buyer,Checkout,/checkout,POST,200,583
2026-08-07 20:07:25,S00137,U6488,Buyer,Payment,/payment,POST,200,845
2026-08-07 20:50:23,S00138,U5006,Guest,Authentication,/login,POST,200,118
2026-08-07 20:50:26,S00138,U5006,Guest,Catalog,/products,GET,200,241
2026-08-07 20:50:41,S00138,U5006,Guest,Search,/search,GET,200,264
2026-08-07 20:50:56,S00138,U5006,Guest,Catalog,/product,GET,200,304
2026-08-07 20:51:00,S00138,U5006,Guest,Cart,/cart,POST,200,442
2026-08-07 20:51:18,S00138,U5006,Guest,Checkout,/checkout,POST,200,403
2026-08-07 20:51:36,S00138,U5006,Guest,Payment,/payment,POST,404,847
2026-08-07 20:40:31,S00139,U8620,Buyer,Homepage,/homepage,GET,200,40
2026-08-07 20:40:47,S00139,U8620,Buyer,Catalog,/products,GET,200,102
2026-08-07 20:40:58,S00139,U8620,Buyer,Search,/search,GET,200,438
2026-08-07 20:41:07,S00139,U8620,Buyer,Homepage,/exit,GET,200,34
2026-08-07 21:41:55,S00140,U4201,Premium,Authentication,/login,POST,200,142
2026-08-07 21:42:10,S00140,U4201,Premium,Orders,/orders,GET,200,192
2026-08-07 21:42:23,S00140,U4201,Premium,Orders,/track-order,GET,404,102
2026-08-07 21:42:25,S00140,U4201,Premium,Authentication,/logout,GET,200,88
2026-08-07 20:30:37,S00141,U2703,Guest,Authentication,/login,POST,200,187
2026-08-07 20:30:40,S00141,U2703,Guest,Catalog,/products,GET,200,136
2026-08-07 20:30:44,S00141,U2703,Guest,Search,/search,GET,200,172
2026-08-07 20:31:02,S00141,U2703,Guest,Catalog,/product,GET,200,225
2026-08-07 20:31:15,S00141,U2703,Guest,Cart,/cart,POST,500,384
2026-08-07 20:31:19,S00141,U2703,Guest,Checkout,/checkout,POST,200,447
2026-08-07 20:31:33,S00141,U2703,Guest,Payment,/payment,POST,200,876
2026-08-07 20:30:25,S00142,U8126,Premium,Authentication,/login,POST,200,154
2026-08-07 20:30:37,S00142,U8126,Premium,Catalog,/products,GET,200,200
2026-08-07 20:30:49,S00142,U8126,Premium,Cart,/cart,POST,200,312
2026-08-07 20:30:58,S00142,U8126,Premium,Checkout,/checkout,POST,200,426
2026-08-07 20:31:04,S00142,U8126,Premium,Orders,/cancel-order,POST,200,649
2026-08-07 20:31:09,S00142,U8126,Premium,Authentication,/logout,GET,200,61
2026-08-07 21:43:16,S00143,U7660,Guest,Authentication,/login,POST,200,133
2026-08-07 21:43:32,S00143,U7660,Guest,Catalog,/products,GET,200,167
2026-08-07 21:43:36,S00143,U7660,Guest,Search,/search,GET,200,230
2026-08-07 21:43:47,S00143,U7660,Guest,Catalog,/product,GET,200,331
2026-08-07 21:43:50,S00143,U7660,Guest,Cart,/cart,POST,200,260
2026-08-07 21:44:02,S00143,U7660,Guest,Checkout,/checkout,POST,200,501
2026-08-07 21:44:11,S00143,U7660,Guest,Payment,/payment,POST,200,1791
2026-08-07 21:50:04,S00144,U1802,Premium,Authentication,/login,POST,200,124
2026-08-07 21:50:18,S00144,U1802,Premium,Catalog,/products,GET,200,215
2026-08-07 21:50:27,S00144,U1802,Premium,Search,/search,GET,200,198
2026-08-07 21:50:33,S00144,U1802,Premium,Catalog,/product,GET,200,151
2026-08-07 21:50:42,S00144,U1802,Premium,Cart,/cart,POST,200,216
2026-08-07 21:50:56,S00144,U1802,Premium,Checkout,/checkout,POST,200,731
2026-08-07 21:51:00,S00144,U1802,Premium,Payment,/payment,POST,200,1396
2026-08-07 21:26:17,S00145,U1357,Guest,Authentication,/login,POST,200,193
2026-08-07 21:26:21,S00145,U1357,Guest,Catalog,/products,GET,200,184
2026-08-07 21:26:37,S00145,U1357,Guest,Search,/search,GET,200,175
2026-08-07 21:26:52,S00145,U1357,Guest,Catalog,/product,GET,200,330
2026-08-07 21:27:09,S00145,U1357,Guest,Cart,/cart,POST,200,165
2026-08-07 21:27:24,S00145,U1357,Guest,Checkout,/checkout,POST,200,526
2026-08-07 21:27:31,S00145,U1357,Guest,Payment,/payment,POST,200,1081
2026-08-07 20:31:39,S00146,U1567,Premium,Authentication,/login,POST,200,155
2026-08-07 20:31:56,S00146,U1567,Premium,Catalog,/products,GET,200,115
2026-08-07 20:32:10,S00146,U1567,Premium,Search,/search,GET,200,220
2026-08-07 20:32:28,S00146,U1567,Premium,Catalog,/product,GET,200,183
2026-08-07 20:32:30,S00146,U1567,Premium,Cart,/cart,POST,200,345
2026-08-07 20:32:43,S00146,U1567,Premium,Checkout,/checkout,POST,200,841
2026-08-07 20:33:00,S00146,U1567,Premium,Payment,/payment,POST,200,1152
2026-08-07 20:01:39,S00147,U6269,Buyer,Authentication,/login,POST,200,161
2026-08-07 20:01:41,S00147,U6269,Buyer,Catalog,/products,GET,200,299
2026-08-07 20:01:58,S00147,U6269,Buyer,Search,/search,GET,200,421
2026-08-07 20:02:07,S00147,U6269,Buyer,Catalog,/product,GET,200,160
2026-08-07 20:02:16,S00147,U6269,Buyer,Cart,/cart,POST,200,286
2026-08-07 20:02:19,S00147,U6269,Buyer,Checkout,/checkout,POST,200,574
2026-08-07 20:02:33,S00147,U6269,Buyer,Payment,/payment,POST,200,1163
2026-08-07 21:48:10,S00148,U3885,Guest,Authentication,/login,POST,200,171
2026-08-07 21:48:12,S00148,U3885,Guest,Catalog,/products,GET,200,280
2026-08-07 21:48:18,S00148,U3885,Guest,Search,/search,GET,200,438
2026-08-07 21:48:35,S00148,U3885,Guest,Catalog,/product,GET,200,258
2026-08-07 21:48:52,S00148,U3885,Guest,Cart,/cart,POST,200,169
2026-08-07 21:49:01,S00148,U3885,Guest,Checkout,/checkout,POST,200,574
2026-08-07 21:49:18,S00148,U3885,Guest,Payment,/payment,POST,200,800
2026-08-07 21:47:39,S00149,U3137,Buyer,Homepage,/homepage,GET,200,74
2026-08-07 21:47:42,S00149,U3137,Buyer,Catalog,/products,GET,200,105
2026-08-07 21:47:48,S00149,U3137,Buyer,Search,/search,GET,200,206
2026-08-07 21:48:01,S00149,U3137,Buyer,Homepage,/exit,GET,200,50
2026-08-07 20:16:43,S00150,U2655,Buyer,Authentication,/login,POST,200,120
2026-08-07 20:16:58,S00150,U2655,Buyer,Catalog,/products,GET,404,263
2026-08-07 20:17:10,S00150,U2655,Buyer,Search,/search,GET,200,239
2026-08-07 20:17:23,S00150,U2655,Buyer,Catalog,/product,GET,200,177
2026-08-07 20:17:30,S00150,U2655,Buyer,Cart,/cart,POST,200,343
2026-08-07 20:17:41,S00150,U2655,Buyer,Checkout,/checkout,POST,200,480
2026-08-07 20:17:43,S00150,U2655,Buyer,Payment,/payment,POST,200,1771
2026-08-07 21:48:31,S00151,U1530,Guest,Authentication,/login,POST,200,136
2026-08-07 21:48:36,S00151,U1530,Guest,Catalog,/products,GET,200,227
2026-08-07 21:48:40,S00151,U1530,Guest,Search,/search,GET,200,271
2026-08-07 21:48:52,S00151,U1530,Guest,Catalog,/product,GET,200,162
2026-08-07 21:48:56,S00151,U1530,Guest,Cart,/cart,POST,200,493
2026-08-07 21:49:08,S00151,U1530,Guest,Checkout,/checkout,POST,200,807
2026-08-07 21:49:16,S00151,U1530,Guest,Payment,/payment,POST,200,1055
2026-08-07 20:04:40,S00152,U5205,Guest,Homepage,/homepage,GET,200,44
2026-08-07 20:04:55,S00152,U5205,Guest,Catalog,/products,GET,200,142
2026-08-07 20:05:12,S00152,U5205,Guest,Search,/search,GET,200,343
2026-08-07 20:05:26,S00152,U5205,Guest,Homepage,/exit,GET,200,23
2026-08-07 21:53:34,S00153,U3664,Buyer,Authentication,/login,POST,200,88
2026-08-07 21:53:46,S00153,U3664,Buyer,Catalog,/products,GET,404,166
2026-08-07 21:53:50,S00153,U3664,Buyer,Search,/search,GET,200,325
2026-08-07 21:54:04,S00153,U3664,Buyer,Catalog,/product,GET,200,161
2026-08-07 21:54:08,S00153,U3664,Buyer,Cart,/cart,POST,200,323
2026-08-07 21:54:25,S00153,U3664,Buyer,Checkout,/checkout,POST,200,381
2026-08-07 21:54:32,S00153,U3664,Buyer,Payment,/payment,POST,200,1421
2026-08-07 20:24:02,S00154,U1877,Guest,Authentication,/login,POST,200,184
2026-08-07 20:24:12,S00154,U1877,Guest,Catalog,/products,GET,200,269
2026-08-07 20:24:21,S00154,U1877,Guest,Search,/search,GET,200,199
2026-08-07 20:24:38,S00154,U1877,Guest,Catalog,/product,GET,200,159
2026-08-07 20:24:40,S00154,U1877,Guest,Cart,/cart,POST,200,368
2026-08-07 20:24:57,S00154,U1877,Guest,Checkout,/checkout,POST,200,554
2026-08-07 20:25:05,S00154,U1877,Guest,Payment,/payment,POST,200,974
2026-08-07 20:52:22,S00155,U8758,Guest,Authentication,/login,POST,200,200
2026-08-07 20:52:32,S00155,U8758,Guest,Catalog,/products,GET,200,123
2026-08-07 20:52:46,S00155,U8758,Guest,Search,/search,GET,200,244
2026-08-07 20:53:00,S00155,U8758,Guest,Catalog,/product,GET,200,214
2026-08-07 20:53:03,S00155,U8758,Guest,Cart,/cart,POST,200,284
2026-08-07 20:53:13,S00155,U8758,Guest,Checkout,/checkout,POST,200,581
2026-08-07 20:53:16,S00155,U8758,Guest,Payment,/payment,POST,200,954
2026-08-07 21:12:01,S00156,U2404,Premium,Authentication,/login,POST,500,185
2026-08-07 21:12:10,S00156,U2404,Premium,Catalog,/products,GET,200,241
2026-08-07 21:12:24,S00156,U2404,Premium,Search,/search,GET,200,417
2026-08-07 21:12:41,S00156,U2404,Premium,Catalog,/product,GET,200,266
2026-08-07 21:12:58,S00156,U2404,Premium,Cart,/cart,POST,200,303
2026-08-07 21:13:01,S00156,U2404,Premium,Checkout,/checkout,POST,200,864
2026-08-07 21:13:19,S00156,U2404,Premium,Payment,/payment,POST,200,1619
2026-08-07 20:20:55,S00157,U2970,Buyer,Authentication,/login,POST,200,134
2026-08-07 20:21:01,S00157,U2970,Buyer,Catalog,/products,GET,200,110
2026-08-07 20:21:16,S00157,U2970,Buyer,Search,/search,GET,503,253
2026-08-07 20:21:22,S00157,U2970,Buyer,Catalog,/product,GET,200,333
2026-08-07 20:21:34,S00157,U2970,Buyer,Cart,/cart,POST,200,184
2026-08-07 20:21:48,S00157,U2970,Buyer,Checkout,/checkout,POST,200,683
2026-08-07 20:22:06,S00157,U2970,Buyer,Payment,/payment,POST,200,1269
2026-08-07 20:18:31,S00158,U9561,Buyer,Authentication,/login,POST,200,117
2026-08-07 20:18:36,S00158,U9561,Buyer,Catalog,/products,GET,200,127
2026-08-07 20:18:41,S00158,U9561,Buyer,Search,/search,GET,200,296
2026-08-07 20:18:54,S00158,U9561,Buyer,Catalog,/product,GET,200,344
2026-08-07 20:19:08,S00158,U9561,Buyer,Cart,/cart,POST,200,485
2026-08-07 20:19:25,S00158,U9561,Buyer,Checkout,/checkout,POST,200,388
2026-08-07 20:19:39,S00158,U9561,Buyer,Payment,/payment,POST,200,947
2026-08-07 20:43:21,S00159,U1635,Buyer,Authentication,/login,POST,200,140
2026-08-07 20:43:38,S00159,U1635,Buyer,Orders,/orders,GET,200,317
2026-08-07 20:43:40,S00159,U1635,Buyer,Orders,/track-order,GET,200,186
2026-08-07 20:43:51,S00159,U1635,Buyer,Authentication,/logout,GET,200,79
2026-08-07 21:39:38,S00160,U2609,Guest,Authentication,/login,POST,200,193
2026-08-07 21:39:50,S00160,U2609,Guest,Catalog,/products,GET,200,168
2026-08-07 21:39:54,S00160,U2609,Guest,Search,/search,GET,200,246
2026-08-07 21:40:09,S00160,U2609,Guest,Catalog,/product,GET,200,309
2026-08-07 21:40:27,S00160,U2609,Guest,Cart,/cart,POST,200,341
2026-08-07 21:40:45,S00160,U2609,Guest,Checkout,/checkout,POST,200,512
2026-08-07 21:41:03,S00160,U2609,Guest,Payment,/payment,POST,200,1213
2026-08-07 21:51:49,S00161,U1474,Guest,Authentication,/login,POST,200,131
2026-08-07 21:51:58,S00161,U1474,Guest,Catalog,/products,GET,200,108
2026-08-07 21:52:11,S00161,U1474,Guest,Search,/search,GET,200,251
2026-08-07 21:52:27,S00161,U1474,Guest,Catalog,/product,GET,200,249
2026-08-07 21:52:32,S00161,U1474,Guest,Cart,/cart,POST,200,498
2026-08-07 21:52:45,S00161,U1474,Guest,Checkout,/checkout,POST,200,850
2026-08-07 21:52:52,S00161,U1474,Guest,Payment,/payment,POST,200,1783
2026-08-07 20:33:24,S00162,U6640,Guest,Homepage,/homepage,GET,200,67
2026-08-07 20:33:28,S00162,U6640,Guest,Catalog,/products,GET,200,172
2026-08-07 20:33:31,S00162,U6640,Guest,Search,/search,GET,200,233
2026-08-07 20:33:39,S00162,U6640,Guest,Homepage,/exit,GET,200,47
2026-08-07 21:08:10,S00163,U4387,Buyer,Authentication,/login,POST,200,85
2026-08-07 21:08:12,S00163,U4387,Buyer,Catalog,/products,GET,200,221
2026-08-07 21:08:19,S00163,U4387,Buyer,Search,/search,GET,200,154
2026-08-07 21:08:30,S00163,U4387,Buyer,Catalog,/product,GET,404,302
2026-08-07 21:08:40,S00163,U4387,Buyer,Cart,/cart,POST,200,366
2026-08-07 21:08:53,S00163,U4387,Buyer,Checkout,/checkout,POST,200,820
2026-08-07 21:09:09,S00163,U4387,Buyer,Payment,/payment,POST,200,1109
2026-08-07 21:28:32,S00164,U2676,Guest,Authentication,/login,POST,200,175
2026-08-07 21:28:43,S00164,U2676,Guest,Catalog,/products,GET,200,176
2026-08-07 21:29:00,S00164,U2676,Guest,Search,/search,GET,200,182
2026-08-07 21:29:10,S00164,U2676,Guest,Catalog,/product,GET,200,283
2026-08-07 21:29:20,S00164,U2676,Guest,Cart,/cart,POST,200,283
2026-08-07 21:29:31,S00164,U2676,Guest,Checkout,/checkout,POST,200,542
2026-08-07 21:29:40,S00164,U2676,Guest,Payment,/payment,POST,200,1721
2026-08-07 20:01:34,S00165,U6236,Premium,Authentication,/login,POST,503,207
2026-08-07 20:01:44,S00165,U6236,Premium,Catalog,/products,GET,200,207
2026-08-07 20:01:47,S00165,U6236,Premium,Search,/search,GET,200,448
2026-08-07 20:01:55,S00165,U6236,Premium,Catalog,/product,GET,200,207
2026-08-07 20:02:04,S00165,U6236,Premium,Cart,/cart,POST,200,423
2026-08-07 20:02:21,S00165,U6236,Premium,Checkout,/checkout,POST,200,717
2026-08-07 20:02:28,S00165,U6236,Premium,Payment,/payment,POST,200,1660
2026-08-07 21:39:15,S00166,U5813,Guest,Authentication,/login,POST,200,146
2026-08-07 21:39:22,S00166,U5813,Guest,Catalog,/products,GET,200,274
2026-08-07 21:39:26,S00166,U5813,Guest,Search,/search,GET,200,263
2026-08-07 21:39:37,S00166,U5813,Guest,Catalog,/product,GET,200,227
